Date,Price
,10407.2
,10129.06
,10296.23
,10029.88
,10227.06
,10144.29
,11161.17
,11227.97
,11248.96
,11880.22
,12347.87
,12482.78
,12300.34
,12046.83
,11897.75
,12341.04
,12703.63
,12670.86
,12926.59
,13400.18
,13453.31
,13561.17
,13424.11
,13457.28
,13419.95
,13356.42
,13373.62
,13397.54
,13331.64
,13280.42
,13297.95
,13284.03
,13077.32
,12916.3
,12870.99
,13013.22
,13150.38
,13055.3
,12940.79
,13149.91
,13104.33
,13211.52
,13194.07
,13134.37
,13117.25
,12947.78
,12914.36
,12894.36
,12857.7
,12866.5
,12880.66
,12879.51
,12924.74
,12899.7
,12938.67
,12837.5
,12972.24
,12957.44
,12895.69
,12767.23
